Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,group,block,vowel,subject,gender,word,token_num,filename,babble
26,1669951961747,02/12/2022 03:32:41,1669951962523,-7,01/12/2022 20:32:42,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,8,4,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,e,subj36,f,vete,122,e_subj36_f_vete_122.wav,none
27,1669951962041,02/12/2022 03:32:42,1669951962963,-7,01/12/2022 20:32:42,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,1,Screen 1,fixation,fixation,450.0089999999982,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
28,1669951962316,02/12/2022 03:32:42,1669951962989,-7,01/12/2022 20:32:42,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,2,Screen 2,Zone1,content_web_audio,1.8999999994412065,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
29,1669951962316,02/12/2022 03:32:42,1669951962989,-7,01/12/2022 20:32:42,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,2,Screen 2,Zone2,content_web_audio,2.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
30,1669951964194,02/12/2022 03:32:44,1669951965121,-7,01/12/2022 20:32:45,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,2,Screen 2,Zone4,response_button_text,2133.5,,,u,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
31,1669951965383,02/12/2022 03:32:45,1669951966280,-7,01/12/2022 20:32:46,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,4,Incorrect,advancementZone,continue_button,1148.5999999996275,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
32,1669951965555,02/12/2022 03:32:45,1669951966289,-7,01/12/2022 20:32:46,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,5,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
33,1669951965801,02/12/2022 03:32:45,1669951966730,-7,01/12/2022 20:32:46,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,1,Screen 1,fixation,fixation,450.0089999999982,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
34,1669951965983,02/12/2022 03:32:45,1669951966750,-7,01/12/2022 20:32:46,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,2,Screen 2,Zone1,content_web_audio,2.2000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
35,1669951965983,02/12/2022 03:32:45,1669951966751,-7,01/12/2022 20:32:46,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,2,Screen 2,Zone2,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
36,1669951968265,02/12/2022 03:32:48,1669951969186,-7,01/12/2022 20:32:49,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,2,Screen 2,Zone5,response_button_text,2437.300000000745,,,o,1,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
37,1669951969574,02/12/2022 03:32:49,1669951970497,-7,01/12/2022 20:32:50,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,4,Incorrect,advancementZone,continue_button,1300.3999999994412,,,,,0,1,0,,,,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
38,1669951969761,02/12/2022 03:32:49,1669951970506,-7,01/12/2022 20:32:50,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,7,6,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,a,subj32,f,vata,262,a_subj32_f_vata_262.wav,none
39,1669951970043,02/12/2022 03:32:50,1669951970947,-7,01/12/2022 20:32:50,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
40,1669951970203,02/12/2022 03:32:50,1669951970965,-7,01/12/2022 20:32:50,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone1,content_web_audio,1.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
41,1669951970203,02/12/2022 03:32:50,1669951970965,-7,01/12/2022 20:32:50,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone2,content_web_audio,2.1000000005587935,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
42,1669951972532,02/12/2022 03:32:52,1669951973459,-7,01/12/2022 20:32:53,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,2,Screen 2,Zone6,response_button_text,2495.4000000003725,,,i,1,1,0,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
43,1669951973336,02/12/2022 03:32:53,1669951974250,-7,01/12/2022 20:32:54,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,3,Correct,advancementZone,continue_button,779.2999999998137,,,,,0,1,0,,,,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
44,1669951973504,02/12/2022 03:32:53,1669951974265,-7,01/12/2022 20:32:54,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,9,7,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,i,subj4,f,pite,268,i_subj4_f_pite_268.wav,none
45,1669951973792,02/12/2022 03:32:53,1669951974715,-7,01/12/2022 20:32:54,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
46,1669951974061,02/12/2022 03:32:54,1669951974733,-7,01/12/2022 20:32:54,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,2,Screen 2,Zone1,content_web_audio,1.099999999627471,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
47,1669951974061,02/12/2022 03:32:54,1669951974734,-7,01/12/2022 20:32:54,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,2,Screen 2,Zone2,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
48,1669951975147,02/12/2022 03:32:55,1669951976074,-7,01/12/2022 20:32:56,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,2,Screen 2,Zone5,response_button_text,1341.5,,,o,1,1,0,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
49,1669951975875,02/12/2022 03:32:55,1669951976796,-7,01/12/2022 20:32:56,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,3,Correct,advancementZone,continue_button,710.5,,,,,0,1,0,,,,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
50,1669951976039,02/12/2022 03:32:56,1669951976806,-7,01/12/2022 20:32:56,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,5,8,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,noise,o,subj18,f,coro,332,o_subj18_f_coro_332.wav,Babble_116.wav
51,1669951976323,02/12/2022 03:32:56,1669951977248,-7,01/12/2022 20:32:57,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,1,Screen 1,fixation,fixation,450.00900000000547,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
52,1669951976509,02/12/2022 03:32:56,1669951977266,-7,01/12/2022 20:32:57,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
53,1669951976509,02/12/2022 03:32:56,1669951977266,-7,01/12/2022 20:32:57,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone2,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
54,1669951977668,02/12/2022 03:32:57,1669951978587,-7,01/12/2022 20:32:58,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,2,Screen 2,Zone4,response_button_text,1321.2000000001863,,,u,1,1,0,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
55,1669951978761,02/12/2022 03:32:58,1669951979684,-7,01/12/2022 20:32:59,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,3,Correct,advancementZone,continue_button,1088,,,,,0,1,0,,,,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
56,1669951978924,02/12/2022 03:32:58,1669951979698,-7,01/12/2022 20:32:59,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,11,9,6,Transition,Zone1,timelimit_screen,16.66700000000128,,,,,0,1,0,,,1,,1,Trial,0-A,quiet,u,subj46,f,supo,163,u_subj46_f_supo_163.wav,none
57,1669951979237,02/12/2022 03:32:59,1669951980147,-7,01/12/2022 20:33:00,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,1,Screen 1,fixation,fixation,450.00900000000547,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
58,1669951979398,02/12/2022 03:32:59,1669951980166,-7,01/12/2022 20:33:00,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,2,Screen 2,Zone1,content_web_audio,0.900000000372529,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
59,1669951979398,02/12/2022 03:32:59,1669951980167,-7,01/12/2022 20:33:00,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,2,Screen 2,Zone2,content_web_audio,1.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
60,1669951981496,02/12/2022 03:33:01,1669951982416,-7,01/12/2022 20:33:02,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,2,Screen 2,Zone7,response_button_text,2250.2999999998137,,,e,1,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
61,1669951982671,02/12/2022 03:33:02,1669951983587,-7,01/12/2022 20:33:03,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,4,Incorrect,advancementZone,continue_button,1163.5999999996275,,,,,0,1,0,,,,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
62,1669951982838,02/12/2022 03:33:02,1669951983599,-7,01/12/2022 20:33:03,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,6,10,6,Transition,Zone1,timelimit_screen,16.66699999998673,,,,,0,1,0,,,1,,1,Trial,0-A,noise,u,subj2,f,supo,147,u_subj2_f_supo_147.wav,Babble_000.wav
63,1669951982838,02/12/2022 03:33:02,1669951983600,-7,01/12/2022 20:33:03,92237,21,task-43kc,,25622374,BLIND,7588866,,complete,,6389714868b6051529c318a9,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 107.0.0.0,1440x900,1440x722,,Test Run,13,Block 1-B,soundCheckPassed,Spreadsheet1,,,END TASK,,,,,80636,,,,,0,1,0,,,,,,,,,,,,,,,
1,1669950582792,02/12/2022 03:09:42,1669950582652,-6,01/12/2022 21:09:42,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1669950597621,02/12/2022 03:09:57,1669950597497,-6,01/12/2022 21:09:57,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14803.30000000447,,,,,0,1,0,,,,,,Prompt,,,,,,,,,
3,1669950598058,02/12/2022 03:09:58,1669950597945,-6,01/12/2022 21:09:57,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,1,Screen 1,fixation,fixation,450.0529999999999,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
4,1669950598248,02/12/2022 03:09:58,1669950597956,-6,01/12/2022 21:09:57,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,2,Screen 2,Zone1,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
5,1669950598248,02/12/2022 03:09:58,1669950597956,-6,01/12/2022 21:09:57,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,2,Screen 2,Zone2,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
6,1669950601059,02/12/2022 03:10:01,1669950600946,-6,01/12/2022 21:10:00,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,2,Screen 2,Zone3,timelimit_screen,3000.358,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
7,1669950604765,02/12/2022 03:10:04,1669950604672,-6,01/12/2022 21:10:04,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,5,Timeout,advancementZone,continue_button,3719.60000000149,,,,,0,1,0,,,,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
8,1669950604920,02/12/2022 03:10:04,1669950604679,-6,01/12/2022 21:10:04,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,4,1,6,Transition,Zone1,timelimit_screen,16.72099999999773,,,,,0,1,0,,,1,,1,Trial,0-A,noise,i,subj32,f,pico,253,i_subj32_f_pico_253.wav,Babble_109.wav
9,1669950605221,02/12/2022 03:10:05,1669950605129,-6,01/12/2022 21:10:05,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,1,Screen 1,fixation,fixation,450.14700000000084,,,,,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
10,1669950605425,02/12/2022 03:10:05,1669950605139,-6,01/12/2022 21:10:05,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone1,content_web_audio,0.8999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
11,1669950605425,02/12/2022 03:10:05,1669950605139,-6,01/12/2022 21:10:05,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone2,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
12,1669950608224,02/12/2022 03:10:08,1669950608130,-6,01/12/2022 21:10:08,92237,21,task-43kc,,25622296,BLIND,7588845,,complete,,63896bf9f87fd4ede0eb48ea,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1366x768,1366x657,,Test Run,13,Block 5-B,soundCheckPassed,Spreadsheet1,Spreadsheet1,2,2,2,Screen 2,Zone3,timelimit_screen,3000.209999999999,,,,,0,1,0,,,1,,1,Trial,0-A,noise,a,subj17,f,pata,152,a_subj17_f_pata_152.wav,Babble_044.wav
