Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Randomise questionnaire elements?,Question Key,Response
2,1673585776201,13/01/2023 04:56:16,1673585775624,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-1,25-35
3,1673585776388,13/01/2023 04:56:16,1673585775627,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-1-quantised,2
4,1673585776388,13/01/2023 04:56:16,1673585775627,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-gender,Hombre
5,1673585776388,13/01/2023 04:56:16,1673585775627,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-impairment,No
6,1673585776388,13/01/2023 04:56:16,1673585775627,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-impairment-quantised,2
7,1673585776388,13/01/2023 04:56:16,1673585775627,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-native,Si
8,1673585776388,13/01/2023 04:56:16,1673585775628,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-fluency,ingles empezando como a los 5-6 años
9,1673585776388,13/01/2023 04:56:16,1673585775628,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-where,De mi mamam
10,1673585776388,13/01/2023 04:56:16,1673585775628,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,response-aoa,0
11,1673585776388,13/01/2023 04:56:16,1673585775628,-8,12/01/2023 20:56:15,92237,23,questionnaire-enic,,26358058,BLIND,7780804,,complete,,63c0e4248aa9460792a66da9,mobile,Samsung SM-F936U1,Android 12,Chrome 108.0.0.0,691x829,691x654,,Language Background,5,Block 2-A,soundCheckPassed,No,END QUESTIONNAIRE,48735
1,1673589907970,13/01/2023 06:05:07,1673589907288,-8,12/01/2023 22:05:07,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1673589996416,13/01/2023 06:06:36,1673589995776,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1,18-25
3,1673589996672,13/01/2023 06:06:36,1673589995780,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1-quantised,1
4,1673589996672,13/01/2023 06:06:36,1673589995780,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-gender,Masculino 
5,1673589996672,13/01/2023 06:06:36,1673589995781,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment,No
6,1673589996672,13/01/2023 06:06:36,1673589995781,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment-quantised,2
7,1673589996672,13/01/2023 06:06:36,1673589995781,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-native,Si soy nativo del español 
8,1673589996672,13/01/2023 06:06:36,1673589995782,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-fluency,Ingles a los 3 años 
9,1673589996672,13/01/2023 06:06:36,1673589995782,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-where,Con mis padres 
10,1673589996672,13/01/2023 06:06:36,1673589995784,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,response-aoa,0
11,1673589996672,13/01/2023 06:06:36,1673589995785,-8,12/01/2023 22:06:35,92237,23,questionnaire-enic,,26358185,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,393x808,393x676,,Language Background,5,Block 8-B,soundCheckPassed,No,END QUESTIONNAIRE,88497
1,1673594856691,13/01/2023 07:27:36,1673594856940,-8,12/01/2023 23:27:36,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1504x884,,Language Background,5,Block 2-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1673594895191,13/01/2023 07:28:15,1673594895475,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-1,18-25
3,1673594895393,13/01/2023 07:28:15,1673594895478,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-1-quantised,1
4,1673594895393,13/01/2023 07:28:15,1673594895478,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-gender,F
5,1673594895393,13/01/2023 07:28:15,1673594895479,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-impairment,No
6,1673594895393,13/01/2023 07:28:15,1673594895479,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-impairment-quantised,2
7,1673594895393,13/01/2023 07:28:15,1673594895480,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-native,Si 
8,1673594895393,13/01/2023 07:28:15,1673594895480,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-fluency,Ingles 
9,1673594895393,13/01/2023 07:28:15,1673594895481,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-where,En casa
10,1673594895393,13/01/2023 07:28:15,1673594895482,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,response-aoa,2
11,1673594895393,13/01/2023 07:28:15,1673594895484,-8,12/01/2023 23:28:15,92237,23,questionnaire-enic,,26358391,BLIND,7780900,,complete,,63c107c86bed24639f165891,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x884,,Language Background,5,Block 2-B,soundCheckPassed,No,END QUESTIONNAIRE,38544
1,1673610234770,13/01/2023 11:43:54,1673610236268,-6,13/01/2023 05:43:56,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1920x955,,Language Background,5,Block 3-A,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1673610286769,13/01/2023 11:44:46,1673610288293,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-1,25-35
3,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-1-quantised,2
4,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-gender,Mujer
5,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-impairment,No
6,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-impairment-quantised,2
7,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-native,Si
8,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-fluency,Ingles
9,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-where,La Casa
10,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,response-aoa,0
11,1673610286926,13/01/2023 11:44:46,1673610288294,-6,13/01/2023 05:44:48,92237,23,questionnaire-enic,,26360847,BLIND,7781704,,complete,,63c143e7c37b55cd1490e074,computer,Desktop or Laptop,Windows 10,Firefox 108.0,1920x1080,1903x955,,Language Background,5,Block 3-A,soundCheckPassed,No,END QUESTIONNAIRE,52026
1,1674006342227,18/01/2023 01:45:42,1674006351390,-6,17/01/2023 19:45:51,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,,Language Background,5,Block 5-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674006413215,18/01/2023 01:46:53,1674006422385,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-1,25-35
3,1674006413453,18/01/2023 01:46:53,1674006422387,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-1-quantised,2
4,1674006413453,18/01/2023 01:46:53,1674006422388,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-gender,femenino
5,1674006413453,18/01/2023 01:46:53,1674006422389,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-impairment,No
6,1674006413453,18/01/2023 01:46:53,1674006422390,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674006413453,18/01/2023 01:46:53,1674006422391,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-native,si
8,1674006413453,18/01/2023 01:46:53,1674006422391,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-fluency,"ingles, italiano, frances"
9,1674006413453,18/01/2023 01:46:53,1674006422392,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-where,de mis papas
10,1674006413453,18/01/2023 01:46:53,1674006422393,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,response-aoa,1
11,1674006413453,18/01/2023 01:46:53,1674006422394,-6,17/01/2023 19:47:02,92237,23,questionnaire-enic,,26451253,BLIND,7807782,,complete,,63c74f2c80553fa7ecd3e56e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,,Language Background,5,Block 5-B,soundCheckPassed,No,END QUESTIONNAIRE,71004
1,1674007000654,18/01/2023 01:56:40,1674007002886,-5,17/01/2023 20:56:42,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x714,,Language Background,5,Block 8-B,soundCheckPassed,No,BEGIN QUESTIONNAIRE,
2,1674007149764,18/01/2023 01:59:09,1674007151993,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1,25-35
3,1674007149908,18/01/2023 01:59:09,1674007151995,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-1-quantised,2
4,1674007149908,18/01/2023 01:59:09,1674007151995,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-gender,Femenina
5,1674007149908,18/01/2023 01:59:09,1674007151995,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment,No
6,1674007149908,18/01/2023 01:59:09,1674007151996,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-impairment-quantised,2
7,1674007149908,18/01/2023 01:59:09,1674007151996,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-native,Si
8,1674007149908,18/01/2023 01:59:09,1674007151996,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-fluency,Ingles. Aprendí a los 5 años.
9,1674007149908,18/01/2023 01:59:09,1674007151996,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-where,Me enseñaron mis papás.
10,1674007149908,18/01/2023 01:59:09,1674007151997,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,response-aoa,1
11,1674007149908,18/01/2023 01:59:09,1674007151997,-5,17/01/2023 20:59:11,92237,23,questionnaire-enic,,26451299,BLIND,7807796,,complete,,63c751cc33902d85bde4c277,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,750x704,,Language Background,5,Block 8-B,soundCheckPassed,No,END QUESTIONNAIRE,149111
