Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,group,block,subject,gender,word,token_num
507,1.66629E+12,20/10/2022 17:43:03,1.66629E+12,-7,20/10/2022 10:43:03,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,149,101,2,Screen 1,Zone3,response_button_text,1507,,,o,1,1,0,0,,,FALSE,,1,Trial (Noise),o_subj68_m_toque_261.wav,Babble_194.wav,o,5-B,noise,subj68,m,toque,261
508,1.66629E+12,20/10/2022 17:43:04,1.66629E+12,-7,20/10/2022 10:43:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,29,102,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,FALSE,,1,Trial (Noise),a_subj69_m_saque_304.wav,Babble_168.wav,a,5-B,noise,subj69,m,saque,304
509,1.66629E+12,20/10/2022 17:43:04,1.66629E+12,-7,20/10/2022 10:43:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,29,102,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj69_m_saque_304.wav,Babble_168.wav,a,5-B,noise,subj69,m,saque,304
510,1.66629E+12,20/10/2022 17:43:04,1.66629E+12,-7,20/10/2022 10:43:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,29,102,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj69_m_saque_304.wav,Babble_168.wav,a,5-B,noise,subj69,m,saque,304
511,1.66629E+12,20/10/2022 17:43:04,1.66629E+12,-7,20/10/2022 10:43:04,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,29,102,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj69_m_saque_304.wav,Babble_168.wav,a,5-B,noise,subj69,m,saque,304
512,1.66629E+12,20/10/2022 17:43:05,1.66629E+12,-7,20/10/2022 10:43:05,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,29,102,2,Screen 1,Zone5,response_button_text,1440,,,e,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj69_m_saque_304.wav,Babble_168.wav,a,5-B,noise,subj69,m,saque,304
513,1.66629E+12,20/10/2022 17:43:06,1.66629E+12,-7,20/10/2022 10:43:05,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,69,103,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,FALSE,,1,Trial (Noise),e_subj23_f_seque_174.wav,Babble_104.wav,e,5-B,noise,subj23,f,seque,174
514,1.66629E+12,20/10/2022 17:43:06,1.66629E+12,-7,20/10/2022 10:43:05,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,69,103,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj23_f_seque_174.wav,Babble_104.wav,e,5-B,noise,subj23,f,seque,174
515,1.66629E+12,20/10/2022 17:43:06,1.66629E+12,-7,20/10/2022 10:43:05,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,69,103,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj23_f_seque_174.wav,Babble_104.wav,e,5-B,noise,subj23,f,seque,174
516,1.66629E+12,20/10/2022 17:43:06,1.66629E+12,-7,20/10/2022 10:43:05,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,69,103,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj23_f_seque_174.wav,Babble_104.wav,e,5-B,noise,subj23,f,seque,174
517,1.66629E+12,20/10/2022 17:43:07,1.66629E+12,-7,20/10/2022 10:43:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,69,103,2,Screen 1,Zone5,response_button_text,1540,,,e,1,1,0,0,,,FALSE,,1,Trial (Noise),e_subj23_f_seque_174.wav,Babble_104.wav,e,5-B,noise,subj23,f,seque,174
518,1.66629E+12,20/10/2022 17:43:07,1.66629E+12,-7,20/10/2022 10:43:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,117,104,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,FALSE,,1,Trial (Noise),i_subj78_m_quite_98.wav,Babble_106.wav,i,5-B,noise,subj78,m,quite,98
519,1.66629E+12,20/10/2022 17:43:08,1.66629E+12,-7,20/10/2022 10:43:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,117,104,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj78_m_quite_98.wav,Babble_106.wav,i,5-B,noise,subj78,m,quite,98
520,1.66629E+12,20/10/2022 17:43:08,1.66629E+12,-7,20/10/2022 10:43:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,117,104,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj78_m_quite_98.wav,Babble_106.wav,i,5-B,noise,subj78,m,quite,98
521,1.66629E+12,20/10/2022 17:43:08,1.66629E+12,-7,20/10/2022 10:43:07,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,117,104,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj78_m_quite_98.wav,Babble_106.wav,i,5-B,noise,subj78,m,quite,98
522,1.66629E+12,20/10/2022 17:43:09,1.66629E+12,-7,20/10/2022 10:43:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,117,104,2,Screen 1,Zone4,response_button_text,1275,,,i,1,1,0,0,,,FALSE,,1,Trial (Noise),i_subj78_m_quite_98.wav,Babble_106.wav,i,5-B,noise,subj78,m,quite,98
523,1.66629E+12,20/10/2022 17:43:09,1.66629E+12,-7,20/10/2022 10:43:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,164,105,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supo_263.wav,Babble_051.wav,u,5-B,noise,subj71,m,supo,263
524,1.66629E+12,20/10/2022 17:43:09,1.66629E+12,-7,20/10/2022 10:43:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,164,105,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supo_263.wav,Babble_051.wav,u,5-B,noise,subj71,m,supo,263
525,1.66629E+12,20/10/2022 17:43:09,1.66629E+12,-7,20/10/2022 10:43:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,164,105,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supo_263.wav,Babble_051.wav,u,5-B,noise,subj71,m,supo,263
526,1.66629E+12,20/10/2022 17:43:09,1.66629E+12,-7,20/10/2022 10:43:09,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,164,105,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supo_263.wav,Babble_051.wav,u,5-B,noise,subj71,m,supo,263
527,1.66629E+12,20/10/2022 17:43:11,1.66629E+12,-7,20/10/2022 10:43:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,164,105,2,Screen 1,Zone2,response_button_text,1738,,,u,1,1,0,0,,,FALSE,,1,Trial (Noise),u_subj71_m_supo_263.wav,Babble_051.wav,u,5-B,noise,subj71,m,supo,263
528,1.66629E+12,20/10/2022 17:43:11,1.66629E+12,-7,20/10/2022 10:43:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,139,106,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,FALSE,,1,Trial (Noise),o_subj27_f_toca_133.wav,Babble_105.wav,o,5-B,noise,subj27,f,toca,133
529,1.66629E+12,20/10/2022 17:43:11,1.66629E+12,-7,20/10/2022 10:43:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,139,106,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj27_f_toca_133.wav,Babble_105.wav,o,5-B,noise,subj27,f,toca,133
530,1.66629E+12,20/10/2022 17:43:11,1.66629E+12,-7,20/10/2022 10:43:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,139,106,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj27_f_toca_133.wav,Babble_105.wav,o,5-B,noise,subj27,f,toca,133
531,1.66629E+12,20/10/2022 17:43:11,1.66629E+12,-7,20/10/2022 10:43:11,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,139,106,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj27_f_toca_133.wav,Babble_105.wav,o,5-B,noise,subj27,f,toca,133
532,1.66629E+12,20/10/2022 17:43:13,1.66629E+12,-7,20/10/2022 10:43:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,139,106,2,Screen 1,Zone3,response_button_text,1412,,,o,1,1,0,0,,,FALSE,,1,Trial (Noise),o_subj27_f_toca_133.wav,Babble_105.wav,o,5-B,noise,subj27,f,toca,133
533,1.66629E+12,20/10/2022 17:43:13,1.66629E+12,-7,20/10/2022 10:43:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,93,107,1,Screen 2,fixation,fixation,333,,,,,0,1,0,,,FALSE,,1,Trial (Noise),i_subj4_f_pico_290.wav,Babble_020.wav,i,5-B,noise,subj4,f,pico,290
534,1.66629E+12,20/10/2022 17:43:13,1.66629E+12,-7,20/10/2022 10:43:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,93,107,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj4_f_pico_290.wav,Babble_020.wav,i,5-B,noise,subj4,f,pico,290
535,1.66629E+12,20/10/2022 17:43:13,1.66629E+12,-7,20/10/2022 10:43:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,93,107,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj4_f_pico_290.wav,Babble_020.wav,i,5-B,noise,subj4,f,pico,290
536,1.66629E+12,20/10/2022 17:43:13,1.66629E+12,-7,20/10/2022 10:43:13,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,93,107,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),i_subj4_f_pico_290.wav,Babble_020.wav,i,5-B,noise,subj4,f,pico,290
537,1.66629E+12,20/10/2022 17:43:14,1.66629E+12,-7,20/10/2022 10:43:14,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,93,107,2,Screen 1,Zone4,response_button_text,1439,,,i,1,1,0,0,,,FALSE,,1,Trial (Noise),i_subj4_f_pico_290.wav,Babble_020.wav,i,5-B,noise,subj4,f,pico,290
538,1.66629E+12,20/10/2022 17:43:15,1.66629E+12,-7,20/10/2022 10:43:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,9,108,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,FALSE,,1,Trial (Noise),a_subj21_f_saco_123.wav,Babble_064.wav,a,5-B,noise,subj21,f,saco,123
539,1.66629E+12,20/10/2022 17:43:15,1.66629E+12,-7,20/10/2022 10:43:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,9,108,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj21_f_saco_123.wav,Babble_064.wav,a,5-B,noise,subj21,f,saco,123
540,1.66629E+12,20/10/2022 17:43:15,1.66629E+12,-7,20/10/2022 10:43:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,9,108,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj21_f_saco_123.wav,Babble_064.wav,a,5-B,noise,subj21,f,saco,123
541,1.66629E+12,20/10/2022 17:43:15,1.66629E+12,-7,20/10/2022 10:43:15,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,9,108,2,Screen 1,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),a_subj21_f_saco_123.wav,Babble_064.wav,a,5-B,noise,subj21,f,saco,123
542,1.66629E+12,20/10/2022 17:43:16,1.66629E+12,-7,20/10/2022 10:43:16,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,9,108,2,Screen 1,Zone1,response_button_text,1540,,,a,1,1,0,0,,,FALSE,,1,Trial (Noise),a_subj21_f_saco_123.wav,Babble_064.wav,a,5-B,noise,subj21,f,saco,123
543,1.66629E+12,20/10/2022 17:43:17,1.66629E+12,-7,20/10/2022 10:43:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,80,109,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,FALSE,,1,Trial (Noise),e_subj39_f_seco_153.wav,Babble_193.wav,e,5-B,noise,subj39,f,seco,153
544,1.66629E+12,20/10/2022 17:43:17,1.66629E+12,-7,20/10/2022 10:43:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,80,109,2,Screen 1,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj39_f_seco_153.wav,Babble_193.wav,e,5-B,noise,subj39,f,seco,153
545,1.66629E+12,20/10/2022 17:43:17,1.66629E+12,-7,20/10/2022 10:43:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,80,109,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj39_f_seco_153.wav,Babble_193.wav,e,5-B,noise,subj39,f,seco,153
546,1.66629E+12,20/10/2022 17:43:17,1.66629E+12,-7,20/10/2022 10:43:17,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,80,109,2,Screen 1,Zone7,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),e_subj39_f_seco_153.wav,Babble_193.wav,e,5-B,noise,subj39,f,seco,153
547,1.66629E+12,20/10/2022 17:43:18,1.66629E+12,-7,20/10/2022 10:43:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,80,109,2,Screen 1,Zone5,response_button_text,1206,,,e,1,1,0,0,,,FALSE,,1,Trial (Noise),e_subj39_f_seco_153.wav,Babble_193.wav,e,5-B,noise,subj39,f,seco,153
548,1.66629E+12,20/10/2022 17:43:18,1.66629E+12,-7,20/10/2022 10:43:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,193,110,1,Screen 2,fixation,fixation,335,,,,,0,1,0,,,FALSE,,1,Trial (Noise),u_subj48_f_pura_61.wav,Babble_010.wav,u,5-B,noise,subj48,f,pura,61
549,1.66629E+12,20/10/2022 17:43:18,1.66629E+12,-7,20/10/2022 10:43:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,193,110,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj48_f_pura_61.wav,Babble_010.wav,u,5-B,noise,subj48,f,pura,61
550,1.66629E+12,20/10/2022 17:43:18,1.66629E+12,-7,20/10/2022 10:43:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,193,110,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj48_f_pura_61.wav,Babble_010.wav,u,5-B,noise,subj48,f,pura,61
551,1.66629E+12,20/10/2022 17:43:18,1.66629E+12,-7,20/10/2022 10:43:18,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,193,110,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),u_subj48_f_pura_61.wav,Babble_010.wav,u,5-B,noise,subj48,f,pura,61
552,1.66629E+12,20/10/2022 17:43:20,1.66629E+12,-7,20/10/2022 10:43:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,193,110,2,Screen 1,Zone2,response_button_text,1672,,,u,1,1,0,0,,,FALSE,,1,Trial (Noise),u_subj48_f_pura_61.wav,Babble_010.wav,u,5-B,noise,subj48,f,pura,61
553,1.66629E+12,20/10/2022 17:43:20,1.66629E+12,-7,20/10/2022 10:43:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,143,111,1,Screen 2,fixation,fixation,400,,,,,0,1,0,,,FALSE,,1,Trial (Noise),o_subj24_m_toco_221.wav,Babble_134.wav,o,5-B,noise,subj24,m,toco,221
554,1.66629E+12,20/10/2022 17:43:20,1.66629E+12,-7,20/10/2022 10:43:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,143,111,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj24_m_toco_221.wav,Babble_134.wav,o,5-B,noise,subj24,m,toco,221
555,1.66629E+12,20/10/2022 17:43:20,1.66629E+12,-7,20/10/2022 10:43:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,143,111,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj24_m_toco_221.wav,Babble_134.wav,o,5-B,noise,subj24,m,toco,221
556,1.66629E+12,20/10/2022 17:43:20,1.66629E+12,-7,20/10/2022 10:43:20,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,143,111,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,FALSE,,1,Trial (Noise),o_subj24_m_toco_221.wav,Babble_134.wav,o,5-B,noise,subj24,m,toco,221
557,1.66629E+12,20/10/2022 17:43:22,1.66629E+12,-7,20/10/2022 10:43:21,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,143,111,2,Screen 1,Zone3,response_button_text,1305,,,o,1,1,0,0,,,FALSE,,1,Trial (Noise),o_subj24_m_toco_221.wav,Babble_134.wav,o,5-B,noise,subj24,m,toco,221
558,1.66629E+12,20/10/2022 17:43:22,1.66629E+12,-7,20/10/2022 10:43:22,92237,16,task-qzp9,,24720193,,7297344,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2560x1440,960x909,,Audio Naming Task,20,Block 5-B,soundCheckPassed,5-B,5-B,3,112,1,Screen 2,fixation,fixation,367,,,,,0,1,0,,,FALSE,,1,Trial (Noise),a_subj8_f_saco_127.wav,Babble_156.wav,a,5-B,noise,subj8,f,saco,127
