Filename,Subject,Gender,Vowel,Word,F0,F1-10,F1-20,F1-30,F1-40,F1-50,F1-60,F1-70,F1-80,F1-90,F2-10,F2-20,F2-30,F2-40,F2-50,F2-60,F2-70,F2-80,F2-90,F3-10,F3-20,F3-30,F3-40,F3-50,F3-60,F3-70,F3-80,F3-90,F4,Duration
subj25_f_toca_253,subj25,f,o,toca,113.59255238840765,546.0025681588265,557.8649327369393,553.9256215912563,545.7551102144917,550.3994900084118,544.0946547986575,514.9619961239795,473.7340952107567,837.9880429427287,1239.9713103866475,1170.4934997790247,1108.2161215300102,1094.7898254813306,1059.0362170180094,1002.7655111123842,973.4274689400224,949.8327405921201,2282.474183084604,2883.4178573785025,2869.517750329774,2854.303837480184,2878.1810890587726,2910.4965684472677,2877.4222029362163,2890.200986695105,2925.493776216891,3364.823012134631,3887.541182954695,0.12036522457876231
subj25_f_toco_213,subj25,f,o,toco,203.07796237890668,554.019930461191,591.0643478254111,605.2870209972014,610.4745371208534,609.7388503343977,597.0563500181323,576.7795181622845,548.082953718288,543.7945464033852,1458.365465142099,1398.6090010172225,1321.1788315152921,1254.5264412672693,1193.550564041956,1132.7681862754007,1072.2540065900114,918.2185510306656,810.954149216332,2936.8091458942786,2917.768268608879,2866.255868889232,2887.2026287141584,2859.6410629254074,2850.8895988731356,2976.384039498361,3043.469854980229,2978.0394251616003,3849.937734960453,0.11485570329404027
subj25_f_toco_90,subj25,f,o,toco,204.7646480620727,572.3363287423092,595.8573482234891,607.1983019601302,616.080061926812,623.4487732823721,622.8587818514063,620.4176233296156,600.3746180193623,617.687066155475,1218.5680188800563,1168.6599375009569,1185.8912583118104,1170.4314413730006,1158.344078978549,1134.7170784963537,1102.7426455050652,1035.2431230394852,984.1455501168856,2880.8051711761254,2752.0975779816276,2794.27221530886,2822.151115679363,2834.4415060198908,2869.0559246332764,2904.3807042071685,2968.8346396475367,3008.959364964269,4058.971593216683,0.11807302196891101
subj25_f_toque_273,subj25,f,o,toque,211.59665456685124,518.5966166989447,538.784316416757,543.216615320595,544.701127839203,541.0245747838569,527.4913542335992,537.5221991642096,552.6839065854385,406.49539973884396,1265.0826400361002,1073.0105456533436,996.1711994848991,998.3359353824962,965.7434410117675,878.2998445324998,782.7112370916421,563.929007887194,1010.1128906150984,2841.7732122970438,2826.1912146667246,2793.12898777883,2721.2972889333305,2762.5366279507043,2927.3039654601494,2924.820760071698,2926.4975869667533,2974.4657719648876,3879.965891025406,0.1249319349782354
subj25_f_toque_86,subj25,f,o,toque,203.46209735713634,543.5363026203612,591.3565074321048,608.6202309243249,610.9468193305602,613.640922361401,607.8805393886264,602.2076396139583,593.3086395339951,572.4806313509665,1309.2083851560155,1282.122047634006,1296.5886706987076,1227.5232200967191,1188.862296984407,1143.2877696711155,1119.8936314391303,1079.1741318787633,1045.6064779473004,2997.205817093994,2981.2292392155164,2963.2699342472015,2822.533143741471,2877.1362254977985,2866.6236419614443,2893.943825907026,2928.67240050039,2956.4300368382833,4054.3397293523594,0.12198739536525238
subj25_f_tusa_279,subj25,f,u,tusa,233.97172593944816,369.395627838042,389.5315572076211,391.92932599170956,387.43338576309884,393.23048977634465,393.098027592522,396.0880091399683,404.1070962599082,399.98031009400785,1526.2672098603928,1448.3390733205497,1394.547977162477,1303.2141100174354,1276.5058218987238,1282.6828078067163,1355.8615697014388,1444.378738330685,1584.7811178860268,2906.058791266128,2835.2196938968973,2886.4379546208984,2952.650263940423,2991.3293657954855,2980.7506204201322,2933.56274555831,2941.877074854095,2931.0919814379035,4268.230372067298,0.12780823164297317
subj25_f_tusa_71,subj25,f,u,tusa,212.39090648726955,392.91021034745705,403.08366140170307,405.0068682055599,406.14747024662034,406.1218853959031,404.79164242689916,405.8614893905372,395.27117644287057,377.5415909895295,1566.431450255849,1413.870482872359,1271.3289159217713,1290.1770141625711,1373.6353132143577,1426.6002148534856,1549.3568325252356,1577.3564914844242,1764.5587333767944,2807.8867609533204,2864.7842507307273,2913.360623701879,2752.424283638924,2920.1447069664523,2932.8953219530376,2975.777620267948,2957.999023429668,3183.0754762472225,4344.220231198787,0.13063535549947858
subj25_f_vara_150,subj25,f,a,vara,202.48779525479145,811.1064389275948,777.7214284087138,816.733280926984,928.3038577511882,930.3635616002838,928.2094086202421,900.9633514541797,871.7120340724156,818.6769754694682,1449.8357669838992,1346.222731173597,1281.2626320158274,1428.0727076492599,1586.5009843059077,1708.445118059102,1812.2449401727124,1846.1195238629302,1854.8061394569236,2684.023653020772,2733.1231127554456,2715.1779169370852,2802.928344695812,2708.165060142174,2736.2372446306777,2850.147050672238,2947.7203714474435,2977.8890716683763,4024.1866663604765,0.1770212731336187
subj25_f_vara_276,subj25,f,a,vara,203.7730753300074,682.8611419262355,793.2464464690731,842.0348689611596,881.2444496438153,889.0207905948326,881.447749750584,854.1627012343893,850.115237252978,778.6250531455368,1327.8333180260447,1384.9888649663103,1427.9045287850563,1458.2402635482124,1480.6592685368107,1525.8538875069269,1564.8766217379896,1827.9076469184274,1836.5841970928786,2591.33726962649,2629.6739870861916,2610.103952903362,2575.5537130477746,2556.039466903413,2610.1152620997063,2636.556045129713,2853.1960579833976,2891.2002050740034,3765.2239045434785,0.17587269791113158
subj25_f_vaso_107,subj25,f,a,vaso,211.91831029861038,733.4599589769222,908.1052519943952,974.5554779519875,1005.7131085587247,998.6584035674224,927.8871673909184,913.4205715127313,758.4936176260989,461.56705995234864,1501.2311317586505,1573.0726887590235,1617.178843213477,1705.676159365695,1670.931966552276,1670.4151689267594,1858.1948469134668,1888.328220385934,1887.3334181598786,2565.480757175207,2717.9476061947985,2814.2311940527256,2825.977693645487,2678.7744792454805,2767.699618196314,2867.4663428084586,2908.9154058457275,3021.7249421848423,3463.1616118429797,0.1778470100285432
subj25_f_vaso_270,subj25,f,a,vaso,208.55418700399713,732.007650678085,807.2777427189386,863.3236966679749,857.9288897601615,838.7884310088067,797.2230943517328,777.7872990583927,686.298687319988,494.11432049621067,1328.3524606319663,1414.8454336003792,1404.3835667191129,1404.9075476867201,1426.8569514495348,1485.0674140715666,1554.9820938505184,1592.5963805923254,1561.6415902141853,2587.0742120499904,2575.7659317932307,2531.077919391948,2530.521331427874,2540.235732535813,2607.8575994655944,2727.999735852107,2860.612186581837,2898.372899735636,3833.6368718592207,0.16816071274297428
subj25_f_vata_153,subj25,f,a,vata,198.5051948129012,775.8690965756555,850.0939495584536,864.6636822745711,876.3072063412062,884.377548509785,890.9033589244202,901.31896808947,857.5745570373416,779.4714113660898,1431.0071247743988,1490.3034649464714,1505.9930259404493,1532.9906603410955,1552.0721182740783,1589.9263001944898,1695.6276526982506,1694.9656014852746,1745.0517898242076,2830.9781903450184,2880.841867966677,2824.8089188421914,2836.049598936722,2915.5773136681473,2899.4159395674883,2963.768431439618,3011.5617164713804,3038.5258070494097,4034.3664231668845,0.14115640502868132
subj25_f_vate_250,subj25,f,a,vate,109.63711418348046,760.6540962806095,830.3265518412115,896.7422165027668,868.3345481769485,850.8693618431467,834.3896459957385,815.7571811903048,783.0447006722395,742.6304165352248,1341.3228255590986,1366.4645050446138,1405.007730341012,1404.3613653065904,1423.5657331720847,1389.6258752296744,1434.6179663700677,1566.5274693957274,1719.3643300269152,2642.15574399755,2655.133603189699,2701.174360117816,2658.752174746685,2709.3504531334133,2727.1434087838634,2698.15428015375,2909.272596522357,2986.9225340269195,4323.757282656039,0.14878240497426987
subj25_f_vato_161,subj25,f,a,vato,205.54463522216352,798.659464023564,876.3931221955896,911.3357813784522,938.558696643922,947.3767279556556,948.253754778154,957.1301454800197,912.9914316115588,782.6096367420873,1382.1731851654818,1425.2649318359468,1446.5137993407336,1536.7370691869999,1583.5604098482856,1617.3798498636397,1722.5466210631334,1685.2324334554378,1666.394052762862,2659.97893667349,2735.0091210200503,2698.6103228708284,2762.3161625724806,2840.843846387489,2893.344773080804,3011.788209070307,2992.256961695765,3017.820571824329,4253.535676934792,0.13847010000361593
subj25_f_vato_219,subj25,f,a,vato,198.62453160803955,687.4435296601218,761.7072737907064,797.1050849346972,830.6560413795984,870.8913079136609,861.4110069087802,845.5451454871185,801.0593832383496,654.8794409802238,1208.9325169281362,1214.5121452827218,1232.4143290359157,1274.924772352369,1340.831253281524,1401.7606164755232,1510.020576162902,1562.2117433960825,1509.2836466870835,2608.6439727201528,2652.142948030292,2634.2573639677494,2590.7344821837823,2655.4828702240657,2644.239924100248,2860.4352226345586,2947.553275170075,3035.408486970818,3785.376302605182,0.15751918511557506
subj25_f_vete_176,subj25,f,e,vete,208.04649523241955,529.3822660114497,612.7892640076849,642.0085269096003,663.9586829755239,685.8951695608987,679.002381177296,655.5649216066441,620.8076999829353,540.3181344634991,1912.6062135247357,1993.0707344781802,2047.0119880605964,2041.25204530173,2059.581719217827,2069.9170871819065,2030.824971756327,1991.5800442431016,1949.1681445890408,2976.9957255411455,3002.9985265851474,3032.9287168123833,3033.8164627656815,3040.1771907988714,3057.822254253801,3053.8606989990676,3044.0630607282774,3060.222345952081,4422.264528696216,0.12197141297465919
subj25_f_vete_223,subj25,f,e,vete,207.08630410051305,541.160499790992,587.0332014926862,611.4874808044297,614.8035895309381,622.6541135401189,622.9922092422274,628.4101668372423,590.1844424790387,470.4162462817417,1955.5885632872728,2030.8265329740443,2074.411826909424,2042.2925680956243,2064.0956953517984,2075.9145493008664,2082.1841838991345,2046.2501150927246,1906.2657321910476,2958.827561374207,3060.600656467726,3010.4952163902194,2901.1781164390927,2929.052682031587,3004.2463887575013,3054.5287843006795,3060.408071962086,3074.044161593766,4417.58826404955,0.14008446358002402
subj25_f_veto_121,subj25,f,e,veto,212.56210525664955,524.8555083513947,613.2149782203957,646.3017990019158,662.8636389856842,666.2164450373012,665.2425932823554,652.3503148551946,621.8693259691541,533.4280344453641,1945.9412774278337,1962.0129181345803,1981.9467612267888,2028.0655624066108,2075.1695138684645,2090.9607427133355,2073.5091293714877,1992.4314273293458,1897.602369590721,3004.0584264062427,3035.5188514472648,2992.919051962856,2967.017977285905,3006.1416390494487,3047.6778829093387,3049.925555229292,3025.400948573527,3024.6329863187916,4716.168902462769,0.11870908954732329
subj25_f_veto_295,subj25,f,e,veto,217.18670877665784,579.7172760152165,640.7678281588253,668.5766116038948,684.0565402246455,687.6215381297133,685.1918341967162,665.3971244502568,635.4175735412551,593.3754473868037,2065.876420345936,2095.1503526093393,2055.35588674441,2041.2456882466693,1996.5845042300075,2069.1070830681256,2062.6891440965583,2031.4462065579967,1959.1604167833939,3276.491019279258,3272.4158163728703,3211.923368731247,3114.833417343685,3072.997143365331,3045.4889756187563,3026.1800222344373,3040.254863495706,3119.6471679929505,4646.773161088894,0.11280949330904377
subj25_f_viso_104,subj25,f,i,viso,228.3319422422624,376.35392154742044,397.1052935396935,398.23206956135624,388.90478970945065,380.1330904572564,375.5008605643187,592.5196056803596,363.24698467532335,311.1099742554634,2490.6118923369318,2635.1800389349582,2704.11714869397,2729.9618164542035,2739.663439650138,2747.079293519165,2737.7295794673687,2707.522344524245,2538.7738077496424,2931.2705602685005,3066.744881923948,3152.7675338942704,3199.6659093182075,3199.8357630598866,3171.624736097784,3115.942322076616,3085.48423924988,3072.7817562853347,4415.935490807218,0.12435108199117906
subj25_f_viso_201,subj25,f,i,viso,225.19142334985304,338.6803241158203,311.725185007857,286.9940781545738,366.89022254376215,409.28480052044114,416.7775169291822,435.9606751497081,427.6068591623468,397.1364273659597,2149.7073617623546,2030.6502095418928,2014.9463725480985,2409.4011179414165,2791.9896876941325,2942.6315989722366,2786.0995954425607,2754.697618101297,2676.202113091811,3956.07516550263,3165.571428577512,2757.2768311244013,3196.8271070304645,3199.611340687906,3166.844037419692,3253.1516180752274,3167.882160059762,3110.855355890815,4413.984134308477,0.21485249237298376
subj25_f_voto_134,subj25,f,o,voto,210.01228644031949,530.3008169821928,606.3832006016933,621.8494496693452,636.9673837259654,644.5838113036748,636.1638161746685,628.5237571295847,603.3528294798133,563.3036780619661,1044.642650681809,1050.3341666987353,1051.5075349813224,1071.7665809855466,1091.013704939211,1108.5066863732795,1154.5292533917932,1178.0913148415773,1235.2108834654123,3004.2642736893313,3053.2375949811676,3072.81357214535,3097.7216091690575,3106.039205705068,3110.2237192221346,3104.0649499439646,3108.002402786679,3151.08797235488,3887.9980107161837,0.13033771536555605
subj25_f_voto_226,subj25,f,o,voto,207.96099179036443,510.9792392655687,533.0387838179828,579.4904983053151,586.2551910018094,583.6273327480104,587.0790120825606,576.5132714162038,553.7316659167863,499.7290831423375,999.0451259192872,904.7432400517188,908.8279668918327,939.4607605663025,969.1393543993523,1049.235572456427,1154.3361619984512,1250.8344681354004,1349.1495530531913,2894.973592818548,2912.094483213792,2917.5878269380264,2981.843195820662,2931.9584588295834,2973.2196631594693,3003.9697365650595,2978.2872784376295,3036.897835257763,3629.6678639405154,0.15060790313111738
subj26_f_bate_153,subj26,f,a,bate,190.1187151072146,656.1122326213706,692.2752197587562,703.9355163651295,692.2588766983511,695.1555038696432,677.7031986004337,576.486339722384,504.6410212378619,399.9659116863876,1364.5679662596137,1444.6352414529597,1503.245402576993,1526.9322449552435,1574.4073411092409,1566.5212949484658,1571.7636702459479,1697.4296677398818,1710.5023390936435,2965.120191173238,2952.2250662885654,3031.161573680785,3016.047924750955,3026.8180275511872,3024.584722496271,2892.8204299464887,3007.1048463453662,3070.4272135758006,4024.9132390752657,0.12261873442287197
subj26_f_beta_112,subj26,f,e,beta,196.5329917631619,485.711572453155,522.0022204642404,537.0816753457202,532.707879769482,511.65663127843453,486.04985989280726,473.8549777881106,412.31426625853976,321.1051464280639,2028.9421710589888,2054.96286677249,2050.166051783828,2086.071116296479,2093.3923604510474,2016.5003200131741,2067.258964123093,1961.4309065759537,1951.7842399779897,2983.5161628604724,3006.068215310311,3042.8254748508534,3056.6642829572743,3089.808784001458,3080.020406583093,3116.2833561124708,3105.0414888063374,3099.2982002232206,4134.9729508025475,0.11583097018143462
subj26_f_beta_253,subj26,f,e,beta,204.93309881685948,447.7975273440975,471.27753702598545,476.71753858051756,482.3084266242527,486.97000557139313,476.70426793651774,461.7634278694968,427.89750328807594,365.56913987293996,2031.6346004916268,2138.496288783739,2186.148365883298,2223.1664560604295,2223.4270768798124,2228.9723551423385,2229.1758667321515,2189.4930143157367,2100.3703316982946,2914.267754667432,2935.094532637138,2930.9684233510816,2982.3859684037316,2949.3272965772762,3068.0738453205167,3020.515744365835,3037.2658628866793,3045.4221385800083,3937.671091742926,0.10912377316981292
subj26_f_bota_261,subj26,f,o,bota,202.66856265020112,389.27795328638996,406.8832961369246,435.12860625484205,441.66550655743356,452.7198821484192,467.6293372338306,463.61255991548427,434.0196148752719,397.4585202397778,856.4202200890963,973.4528683264967,971.5288068013695,983.2882994699976,981.919838277399,1022.5155808533864,1151.6164658321566,1245.6597840517557,1322.475637139451,2941.770592253331,3135.869069510845,3202.0507091358213,3235.063341051584,3242.346527732661,3261.8529859960704,3241.9403823912035,3244.0736015265015,3226.623708868117,3916.9236142096497,0.10537909835090886
